Replicate,Date,Days,Wt_Loss,Species,Origin,Invasion
AL1,01-02-2013,0,4.6,Albizia lebbeck,Native,Native
AL1,01-04-2013,60,3.38,Albizia lebbeck,Native,Native
AL1,31-05-2013,120,2.71,Albizia lebbeck,Native,Native
AL1,30-07-2013,180,1.94,Albizia lebbeck,Native,Native
AL1,30-09-2013,240,1.49,Albizia lebbeck,Native,Native
AL1,30-11-2013,300,1.21,Albizia lebbeck,Native,Native
AL1,24-01-2014,376,0.92,Albizia lebbeck,Native,Native
AL2,01-02-2013,0,4.5,Albizia lebbeck,Native,Native
AL2,01-04-2013,60,3.55,Albizia lebbeck,Native,Native
AL2,31-05-2013,120,2.79,Albizia lebbeck,Native,Native
AL2,30-07-2013,180,2.01,Albizia lebbeck,Native,Native
AL2,30-09-2013,240,1.57,Albizia lebbeck,Native,Native
AL2,30-11-2013,300,1.15,Albizia lebbeck,Native,Native
AL2,24-01-2014,376,0.87,Albizia lebbeck,Native,Native
AL3,01-02-2013,0,4.5,Albizia lebbeck,Native,Native
AL3,01-04-2013,60,3.44,Albizia lebbeck,Native,Native
AL3,31-05-2013,120,2.64,Albizia lebbeck,Native,Native
AL3,30-07-2013,180,1.98,Albizia lebbeck,Native,Native
AL3,30-09-2013,240,1.62,Albizia lebbeck,Native,Native
AL3,30-11-2013,300,1.19,Albizia lebbeck,Native,Native
AL3,24-01-2014,376,0.81,Albizia lebbeck,Native,Native
Ai1,01-02-2013,0,4.8,Azadirachta indica,Native,Native
Ai1,01-04-2013,60,3.57,Azadirachta indica,Native,Native
Ai1,31-05-2013,120,2.39,Azadirachta indica,Native,Native
Ai1,30-07-2013,180,1.85,Azadirachta indica,Native,Native
Ai1,30-09-2013,240,1.2,Azadirachta indica,Native,Native
Ai1,30-11-2013,300,1,Azadirachta indica,Native,Native
Ai1,24-01-2014,376,0.7,Azadirachta indica,Native,Native
Ai2,01-02-2013,0,4.7,Azadirachta indica,Native,Native
Ai2,01-04-2013,60,3.44,Azadirachta indica,Native,Native
Ai2,31-05-2013,120,2.59,Azadirachta indica,Native,Native
Ai2,30-07-2013,180,2.39,Azadirachta indica,Native,Native
Ai2,30-09-2013,240,1.43,Azadirachta indica,Native,Native
Ai2,30-11-2013,300,0.78,Azadirachta indica,Native,Native
Ai2,24-01-2014,376,0.66,Azadirachta indica,Native,Native
Ai3,01-02-2013,0,4.5,Azadirachta indica,Native,Native
Ai3,01-04-2013,60,3.5,Azadirachta indica,Native,Native
Ai3,31-05-2013,120,2.43,Azadirachta indica,Native,Native
Ai3,30-07-2013,180,1.93,Azadirachta indica,Native,Native
Ai3,30-09-2013,240,1.46,Azadirachta indica,Native,Native
Ai3,30-11-2013,300,1.19,Azadirachta indica,Native,Native
Ai3,24-01-2014,376,0.78,Azadirachta indica,Native,Native
Ds1,01-02-2013,0,4.8,Dalbergia sissoo,Native,Native
Ds1,01-04-2013,60,3.78,Dalbergia sissoo,Native,Native
Ds1,31-05-2013,120,2.95,Dalbergia sissoo,Native,Native
Ds1,30-07-2013,180,2.45,Dalbergia sissoo,Native,Native
Ds1,30-09-2013,240,2.23,Dalbergia sissoo,Native,Native
Ds1,30-11-2013,300,1.85,Dalbergia sissoo,Native,Native
Ds1,24-01-2014,376,1.48,Dalbergia sissoo,Native,Native
Ds2,01-02-2013,0,4.5,Dalbergia sissoo,Native,Native
Ds2,01-04-2013,60,3.88,Dalbergia sissoo,Native,Native
Ds2,31-05-2013,120,3.05,Dalbergia sissoo,Native,Native
Ds2,30-07-2013,180,2.67,Dalbergia sissoo,Native,Native
Ds2,30-09-2013,240,2.14,Dalbergia sissoo,Native,Native
Ds2,30-11-2013,300,1.72,Dalbergia sissoo,Native,Native
Ds2,24-01-2014,376,1.21,Dalbergia sissoo,Native,Native
Ds3,01-02-2013,0,4.6,Dalbergia sissoo,Native,Native
Ds3,01-04-2013,60,3.95,Dalbergia sissoo,Native,Native
Ds3,31-05-2013,120,3.35,Dalbergia sissoo,Native,Native
Ds3,30-07-2013,180,2.69,Dalbergia sissoo,Native,Native
Ds3,30-09-2013,240,2.15,Dalbergia sissoo,Native,Native
Ds3,30-11-2013,300,1.44,Dalbergia sissoo,Native,Native
Ds3,24-01-2014,376,1.56,Dalbergia sissoo,Native,Native
Pp1,01-02-2013,0,4.7,Pongamia pinnata,Native,Native
Pp1,01-04-2013,60,3.83,Pongamia pinnata,Native,Native
Pp1,31-05-2013,120,2.94,Pongamia pinnata,Native,Native
Pp1,30-07-2013,180,2.25,Pongamia pinnata,Native,Native
Pp1,30-09-2013,240,2.18,Pongamia pinnata,Native,Native
Pp1,30-11-2013,300,1.45,Pongamia pinnata,Native,Native
Pp1,24-01-2014,376,1.14,Pongamia pinnata,Native,Native
Pp2,01-02-2013,0,4.6,Pongamia pinnata,Native,Native
Pp2,01-04-2013,60,3.68,Pongamia pinnata,Native,Native
Pp2,31-05-2013,120,3.02,Pongamia pinnata,Native,Native
Pp2,30-07-2013,180,2.17,Pongamia pinnata,Native,Native
Pp2,30-09-2013,240,1.98,Pongamia pinnata,Native,Native
Pp2,30-11-2013,300,1.56,Pongamia pinnata,Native,Native
Pp2,24-01-2014,376,1.24,Pongamia pinnata,Native,Native
Pp3,01-02-2013,0,4.5,Pongamia pinnata,Native,Native
Pp3,01-04-2013,60,3.73,Pongamia pinnata,Native,Native
Pp3,31-05-2013,120,3.29,Pongamia pinnata,Native,Native
Pp3,30-07-2013,180,2.23,Pongamia pinnata,Native,Native
Pp3,30-09-2013,240,2.09,Pongamia pinnata,Native,Native
Pp3,30-11-2013,300,1.52,Pongamia pinnata,Native,Native
Pp3,24-01-2014,376,1.32,Pongamia pinnata,Native,Native
Ta1,01-02-2013,0,4.7,Terminalia arjuna,Native,Native
Ta1,01-04-2013,60,3.76,Terminalia arjuna,Native,Native
Ta1,31-05-2013,120,3.37,Terminalia arjuna,Native,Native
Ta1,30-07-2013,180,3.24,Terminalia arjuna,Native,Native
Ta1,30-09-2013,240,3.03,Terminalia arjuna,Native,Native
Ta1,30-11-2013,300,2.1,Terminalia arjuna,Native,Native
Ta1,24-01-2014,376,1.65,Terminalia arjuna,Native,Native
Ta2,01-02-2013,0,4.6,Terminalia arjuna,Native,Native
Ta2,01-04-2013,60,3.82,Terminalia arjuna,Native,Native
Ta2,31-05-2013,120,3.43,Terminalia arjuna,Native,Native
Ta2,30-07-2013,180,3.29,Terminalia arjuna,Native,Native
Ta2,30-09-2013,240,2.26,Terminalia arjuna,Native,Native
Ta2,30-11-2013,300,1.89,Terminalia arjuna,Native,Native
Ta2,24-01-2014,376,1.59,Terminalia arjuna,Native,Native
Ta3,01-02-2013,0,4.6,Terminalia arjuna,Native,Native
Ta3,01-04-2013,60,3.79,Terminalia arjuna,Native,Native
Ta3,31-05-2013,120,3.43,Terminalia arjuna,Native,Native
Ta3,30-07-2013,180,3.25,Terminalia arjuna,Native,Native
Ta3,30-09-2013,240,2.22,Terminalia arjuna,Native,Native
Ta3,30-11-2013,300,1.72,Terminalia arjuna,Native,Native
Ta3,24-01-2014,376,1.64,Terminalia arjuna,Native,Native
Bp1,01-02-2013,0,4.6,Broussonetia papyrifera,Exotic,Invasive
Bp1,01-04-2013,60,3.17,Broussonetia papyrifera,Exotic,Invasive
Bp1,31-05-2013,120,1.92,Broussonetia papyrifera,Exotic,Invasive
Bp1,30-07-2013,180,1.33,Broussonetia papyrifera,Exotic,Invasive
Bp1,30-09-2013,240,1.08,Broussonetia papyrifera,Exotic,Invasive
Bp1,30-11-2013,300,0.71,Broussonetia papyrifera,Exotic,Invasive
Bp1,24-01-2014,376,0.42,Broussonetia papyrifera,Exotic,Invasive
Bp2,01-02-2013,0,4.5,Broussonetia papyrifera,Exotic,Invasive
Bp2,01-04-2013,60,2.98,Broussonetia papyrifera,Exotic,Invasive
Bp2,31-05-2013,120,1.99,Broussonetia papyrifera,Exotic,Invasive
Bp2,30-07-2013,180,1.46,Broussonetia papyrifera,Exotic,Invasive
Bp2,30-09-2013,240,0.69,Broussonetia papyrifera,Exotic,Invasive
Bp2,30-11-2013,300,0.47,Broussonetia papyrifera,Exotic,Invasive
Bp2,24-01-2014,376,0.35,Broussonetia papyrifera,Exotic,Invasive
Bp3,01-02-2013,0,4.5,Broussonetia papyrifera,Exotic,Invasive
Bp3,01-04-2013,60,3.14,Broussonetia papyrifera,Exotic,Invasive
Bp3,31-05-2013,120,2.04,Broussonetia papyrifera,Exotic,Invasive
Bp3,30-07-2013,180,1.54,Broussonetia papyrifera,Exotic,Invasive
Bp3,30-09-2013,240,0.98,Broussonetia papyrifera,Exotic,Invasive
Bp3,30-11-2013,300,0.75,Broussonetia papyrifera,Exotic,Invasive
Bp3,24-01-2014,376,0.34,Broussonetia papyrifera,Exotic,Invasive
Eg1,01-02-2013,0,4.7,Eucalyptus globulus,Exotic,Exotic
Eg1,01-04-2013,60,4.17,Eucalyptus globulus,Exotic,Exotic
Eg1,31-05-2013,120,3.78,Eucalyptus globulus,Exotic,Exotic
Eg1,30-07-2013,180,3.26,Eucalyptus globulus,Exotic,Exotic
Eg1,30-09-2013,240,3.17,Eucalyptus globulus,Exotic,Exotic
Eg1,30-11-2013,300,2.8,Eucalyptus globulus,Exotic,Exotic
Eg1,24-01-2014,376,2.18,Eucalyptus globulus,Exotic,Exotic
Eg2,01-02-2013,0,4.8,Eucalyptus globulus,Exotic,Exotic
Eg2,01-04-2013,60,4.32,Eucalyptus globulus,Exotic,Exotic
Eg2,31-05-2013,120,3.81,Eucalyptus globulus,Exotic,Exotic
Eg2,30-07-2013,180,3.38,Eucalyptus globulus,Exotic,Exotic
Eg2,30-09-2013,240,3.09,Eucalyptus globulus,Exotic,Exotic
Eg2,30-11-2013,300,2.78,Eucalyptus globulus,Exotic,Exotic
Eg2,24-01-2014,376,2.04,Eucalyptus globulus,Exotic,Exotic
Eg3,01-02-2013,0,4.7,Eucalyptus globulus,Exotic,Exotic
Eg3,01-04-2013,60,4.08,Eucalyptus globulus,Exotic,Exotic
Eg3,31-05-2013,120,3.88,Eucalyptus globulus,Exotic,Exotic
Eg3,30-07-2013,180,3.58,Eucalyptus globulus,Exotic,Exotic
Eg3,30-09-2013,240,3.25,Eucalyptus globulus,Exotic,Exotic
Eg3,30-11-2013,300,2.98,Eucalyptus globulus,Exotic,Exotic
Eg3,24-01-2014,376,2.45,Eucalyptus globulus,Exotic,Exotic
Gr1,01-02-2013,0,4.7,Grevillea robusta,Exotic,Exotic
Gr1,01-04-2013,60,4.23,Grevillea robusta,Exotic,Exotic
Gr1,31-05-2013,120,3.92,Grevillea robusta,Exotic,Exotic
Gr1,30-07-2013,180,3.79,Grevillea robusta,Exotic,Exotic
Gr1,30-09-2013,240,3.56,Grevillea robusta,Exotic,Exotic
Gr1,30-11-2013,300,3.03,Grevillea robusta,Exotic,Exotic
Gr1,24-01-2014,376,2.85,Grevillea robusta,Exotic,Exotic
Gr2,01-02-2013,0,4.8,Grevillea robusta,Exotic,Exotic
Gr2,01-04-2013,60,4.4,Grevillea robusta,Exotic,Exotic
Gr2,31-05-2013,120,4.1,Grevillea robusta,Exotic,Exotic
Gr2,30-07-2013,180,3.94,Grevillea robusta,Exotic,Exotic
Gr2,30-09-2013,240,3.7,Grevillea robusta,Exotic,Exotic
Gr2,30-11-2013,300,2.92,Grevillea robusta,Exotic,Exotic
Gr2,24-01-2014,376,2.77,Grevillea robusta,Exotic,Exotic
Gr3,01-02-2013,0,4.7,Grevillea robusta,Exotic,Exotic
Gr3,01-04-2013,60,4.29,Grevillea robusta,Exotic,Exotic
Gr3,31-05-2013,120,4.14,Grevillea robusta,Exotic,Exotic
Gr3,30-07-2013,180,4.01,Grevillea robusta,Exotic,Exotic
Gr3,30-09-2013,240,3.85,Grevillea robusta,Exotic,Exotic
Gr3,30-11-2013,300,3.55,Grevillea robusta,Exotic,Exotic
Gr3,24-01-2014,376,3.04,Grevillea robusta,Exotic,Exotic
Lc1,01-02-2013,0,4.6,Lantana camara,Exotic,Invasive
Lc1,01-04-2013,60,3.14,Lantana camara,Exotic,Invasive
Lc1,31-05-2013,120,1.56,Lantana camara,Exotic,Invasive
Lc1,30-07-2013,180,1.23,Lantana camara,Exotic,Invasive
Lc1,30-09-2013,240,0.83,Lantana camara,Exotic,Invasive
Lc1,30-11-2013,300,0.67,Lantana camara,Exotic,Invasive
Lc1,24-01-2014,376,0.23,Lantana camara,Exotic,Invasive
Lc2,01-02-2013,0,4.7,Lantana camara,Exotic,Invasive
Lc2,01-04-2013,60,3.45,Lantana camara,Exotic,Invasive
Lc2,31-05-2013,120,1.38,Lantana camara,Exotic,Invasive
Lc2,30-07-2013,180,1.29,Lantana camara,Exotic,Invasive
Lc2,30-09-2013,240,1.07,Lantana camara,Exotic,Invasive
Lc2,30-11-2013,300,0.77,Lantana camara,Exotic,Invasive
Lc2,24-01-2014,376,0.53,Lantana camara,Exotic,Invasive
Lc3,01-02-2013,0,4.6,Lantana camara,Exotic,Invasive
Lc3,01-04-2013,60,3.06,Lantana camara,Exotic,Invasive
Lc3,31-05-2013,120,1.58,Lantana camara,Exotic,Invasive
Lc3,30-07-2013,180,1.36,Lantana camara,Exotic,Invasive
Lc3,30-09-2013,240,0.81,Lantana camara,Exotic,Invasive
Lc3,30-11-2013,300,0.65,Lantana camara,Exotic,Invasive
Lc3,24-01-2014,376,0.21,Lantana camara,Exotic,Invasive
LL1,01-02-2013,0,4.6,Leucaena leucocephala,Exotic,Invasive
LL1,01-04-2013,60,3.18,Leucaena leucocephala,Exotic,Invasive
LL1,31-05-2013,120,1.97,Leucaena leucocephala,Exotic,Invasive
LL1,30-07-2013,180,1.91,Leucaena leucocephala,Exotic,Invasive
LL1,30-09-2013,240,0.73,Leucaena leucocephala,Exotic,Invasive
LL1,30-11-2013,300,0.61,Leucaena leucocephala,Exotic,Invasive
LL1,24-01-2014,376,0.41,Leucaena leucocephala,Exotic,Invasive
LL2,01-02-2013,0,4.5,Leucaena leucocephala,Exotic,Invasive
LL2,01-04-2013,60,2.98,Leucaena leucocephala,Exotic,Invasive
LL2,31-05-2013,120,2,Leucaena leucocephala,Exotic,Invasive
LL2,30-07-2013,180,1.79,Leucaena leucocephala,Exotic,Invasive
LL2,30-09-2013,240,0.65,Leucaena leucocephala,Exotic,Invasive
LL2,30-11-2013,300,0.5,Leucaena leucocephala,Exotic,Invasive
LL2,24-01-2014,376,0.31,Leucaena leucocephala,Exotic,Invasive
LL3,01-02-2013,0,4.6,Leucaena leucocephala,Exotic,Invasive
LL3,01-04-2013,60,3.04,Leucaena leucocephala,Exotic,Invasive
LL3,31-05-2013,120,1.89,Leucaena leucocephala,Exotic,Invasive
LL3,30-07-2013,180,1.61,Leucaena leucocephala,Exotic,Invasive
LL3,30-09-2013,240,0.85,Leucaena leucocephala,Exotic,Invasive
LL3,30-11-2013,300,0.45,Leucaena leucocephala,Exotic,Invasive
LL3,24-01-2014,376,0.49,Leucaena leucocephala,Exotic,Invasive
